Subcategory,img
Spotify,https://ouch-cdn2.icons8.com/uWAOUSDulvC0L8qr6u4UzkVHd0RDTjfVw3T08lDgFpA/rs:fit:456:456/czM6Ly9pY29uczgu/b3VjaC1wcm9kLmFz/c2V0cy9wbmcvMjAy/LzRlZTEwNzhhLThm/OWYtNGNjZC04NjU4/LTQ1Mzg3N2FhMDEy/Ni5wbmc.png
Microsoft,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzZuiSqCnUtaQSq1-BUT5sjAWVMZRaNpd-LA&s
DSTV,https://logonoid.com/images/dstv-logo.png
Adobe,https://companieslogo.com/img/orig/ADBE-fb158b30.png?t=1720244490
Amazon,https://static.vecteezy.com/system/resources/previews/014/018/561/non_2x/amazon-logo-on-transparent-background-free-vector.jpg
Apple,https://1000logos.net/wp-content/uploads/2016/10/Apple-Logo.jpg
Netflix,https://static.vecteezy.com/system/resources/previews/020/335/987/original/netflix-logo-netflix-icon-free-free-vector.jpg
Google,https://www.freepnglogos.com/uploads/google-logo-png/google-logo-png-webinar-optimizing-for-success-google-business-webinar-13.png
Airbnb,https://static.dezeen.com/uploads/2014/07/Airbnb-rebrand-by-DesignStudio_dezeen_468_8.jpg
Beauty,https://st2.depositphotos.com/7725722/12036/v/450/depositphotos_120366882-stock-illustration-glamorous-logo-for-a-beauty.jpg
Food,https://t3.ftcdn.net/jpg/02/41/30/72/360_F_241307210_MjjaJC3SJy2zJZ6B7bKGMRsKQbdwRSze.jpg
Groceries,https://cdn.dribbble.com/users/371199/screenshots/17237982/media/ee4ef1e8d7fd193aacfb85df9d284c1c.jpg?resize=400x300&vertical=center
Sending Money to Family,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3esfB0w8sYkFIXUiB0ihbz7KQHxB6NYV-DQ&s
Taxes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvhVmI3_2RLxDGxb6F6tgZzZDOKEiD0et96g&s
Transport,https://www.shutterstock.com/image-vector/global-transportation-services-semi-truck-600nw-2041354670.jpg
Utilities,https://img.freepik.com/free-photo/3d-illustration-payment-confirmation-bill_107791-16608.jpg?size=626&ext=jpg&ga=GA1.1.2008272138.1724371200&semt=ais_hybrid
